ts_sec,lat,lon,speed
1774456734,35.7569288801264,-78.6603701850046,92.775475862069
1774456737,35.7571536578421,-78.6613986488421,87.8976
1774456741,35.7573750002,-78.6622286666,82.84248
1774456742,35.7574361625723,-78.6624303179057,81.4201041509434
1774456745,35.75771325,-78.66319025,73.6578
1774456749,35.7579928812857,-78.6638599047143,35.5417714285714
1774456750,35.757999667,-78.6638745,34.3332
1774456753,35.7580872237045,-78.6640579432954,4.03960909090909
1774456757,35.758091167,-78.664063333,0.1476
1774456758,35.758091167,-78.664063333,0.1476
1774456761,35.758092667,-78.664062667,0.126
1774456765,35.7580939606724,-78.6640616031638,0.236027303754266
1774456766,35.758094167,-78.6640615,0.1404
1774456768,35.7580946298889,-78.6640610371111,0.046
1774456769,35.758094667,-78.664061,0.0396
1774456772,35.758095667,-78.664060167,0.0108
1774456773,35.7580958322368,-78.664060167,0.060968275862069
1774456774,35.7580958807143,-78.6640601192857,0.0581142857142857
1774456776,35.758096833,-78.6640595,0.072
1774456777,35.7580969508824,-78.6640594410588,0.0783529411764706
1774456780,35.758098167,-78.664058833,0.0828
1774456781,35.7580982223333,-78.6640587776667,0.084
1774456784,35.758099667,-78.664058333,0.0504
1774456785,35.758099667,-78.664058333,0.0504
1774456788,35.758102333,-78.664057833,0.108
1774456789,35.7581028728968,-78.6640576986329,0.0555482517482518
1774456792,35.758105333,-78.664057167,0.2808
1774456796,35.7581525336,-78.6641513002,20.50776
1774456797,35.758157667,-78.664161667,21.3876
1774456800,35.7582470553333,-78.6644141113333,26.346
1774456801,35.758250333,-78.664440167,26.9784
1774456804,35.7581313335714,-78.6647014522857,34.7816571428571
1774456805,35.7580767315843,-78.6647519583236,37.1584360465116
1774456808,35.757810167,-78.664962167,47.5236
1774456809,35.757706,-78.665041833,50.4828
1774456812,35.757354,-78.665292,51.2316
1774456813,35.757244167,-78.665364333,48.2004
1774456816,35.756923167,-78.665557,37.0116
1774456817,35.756923167,-78.665557,37.0116
1774456821,35.7566332522727,-78.665714222303,22.7688
1774456824,35.7565005868261,-78.6657812025652,17.4418434782609
1774456828,35.756216932625,-78.6659120940312,37.1833875
1774456829,35.7562035282205,-78.6659176787677,37.7878960629921
1774456830,35.756011333,-78.665995333,45.1512
1774456831,35.755898667,-78.666038333,48.6288
1774456832,35.7558511012105,-78.6660552411579,49.7400631578947
1774456836,35.7552207827273,-78.6662569996667,59.0352
1774456837,35.7551733190571,-78.6662716187143,59.5500685714286
1774456838,35.7549568335,-78.6663384165,61.1244
1774456839,35.754732167,-78.6664085,61.956
1774456840,35.7547261772339,-78.6664103723363,61.9712105263158
1774456844,35.7541184342727,-78.666608919,63.5418545454545
1774456845,35.7539907148182,-78.6666598851636,62.3526545454545
1774456846,35.753789270625,-78.6667639375,61.6554
1774456847,35.7536056470588,-78.6668833333333,61.1029411764706
1774456848,35.753569,-78.666909,60.8292
1774456851,35.753095833,-78.6673165,46.854
1774456852,35.753095833,-78.6673165,46.854
1774456853,35.753012333,-78.667396333,38.9124
1774456854,35.752945833,-78.667463333,30.7296
1774456855,35.752883,-78.667519833,27.7704
1774456856,35.752788833,-78.667526667,28.3752
1774456857,35.752731,-78.667477,28.8972
1774456859,35.752645833,-78.6673475,23.7456
1774456860,35.7526102701035,-78.6672994769655,18.3724137931034
1774456861,35.7525768936364,-78.6672749693636,15.3906545454545
1774456863,35.7524975,-78.667276167,15.3648
1774456864,35.7524886538031,-78.6672822291762,15.2939937823834
1774456865,35.752441,-78.667328333,14.2848
1774456867,35.752419667,-78.667409333,13.9068
1774456868,35.752425003383,-78.6674397412979,13.796885106383
1774456869,35.7524382084167,-78.66747595825,14.3661
1774456870,35.752469333,-78.667527167,13.014
1774456871,35.752488167,-78.667551667,10.0044
1774456872,35.7524884991026,-78.6675524289048,9.98214065934066
1774456873,35.7524995609489,-78.6675876425474,9.4484496350365
1774456875,35.752462333,-78.667663833,14.634
1774456876,35.7524321982453,-78.6676885001321,15.063758490566
1774456877,35.752390833,-78.667724833,13.1184
1774456878,35.752390833,-78.667724833,13.1184
1774456879,35.7523515,-78.667768667,7.956
1774456880,35.7523507772481,-78.6677693897519,7.41922250639386
1774456881,35.752342667,-78.667779333,2.1888
1774456883,35.752342,-78.667779667,0.0828
1774456884,35.7523420278333,-78.6677796391667,0.0894
1774456885,35.752342167,-78.6677795,0.107376923076923
1774456886,35.752342167,-78.6677795,0.0972
1774456887,35.7523423998,-78.6677795,0.05184
1774456888,35.7523425139167,-78.6677795139167,0.0843
1774456889,35.752342667,-78.667779667,0.0612
1774456891,35.752343,-78.667779833,0.0576
1774456892,35.752343167,-78.667780167,0.0684
1774456893,35.7523435053871,-78.6677805053871,0.0966193548387097
1774456894,35.752343667,-78.667780667,0.0792
1774456895,35.7523438341993,-78.6677808341993,0.0402850987432675
1774456896,35.752344167,-78.667781167,0.2304
1774456897,35.752344333,-78.667781333,0.0936
1774456899,35.752344667,-78.667781667,0.0432
1774456900,35.7523449881071,-78.6677818270714,0.0918
1774456901,35.752345167,-78.667782,0.0828
1774456903,35.7523455,-78.667782,0.1692
1774456904,35.7523455,-78.667782,0.0324
1774456905,35.7523455334,-78.6677819666,0.03744
1774456907,35.7523458154235,-78.6677813506823,0.154037647058824
1774456908,35.7523459257778,-78.667781148,0.1208
1774456910,35.752346167,-78.6677802225556,0.072
1774456911,35.752346167,-78.667779838426,0.19601155234657
1774456912,35.752346333,-78.667779333,0.0972
1774456913,35.752346333,-78.667779333,0.0972
1774456915,35.752346701528,-78.667778597528,0.1305216
1774456916,35.752346833,-78.667778333,0.0792
1774456917,35.752347,-78.667778,0.1116
1774456918,35.752347333,-78.667777667,0.1656
1774456919,35.752346433,-78.6677786666,1.21104
1774456920,35.7523405,-78.667786667,4.7124
1774456921,35.7523405,-78.667786667,4.7124
1774456922,35.7523235,-78.667835,12.168
1774456923,35.7523270525366,-78.6678717645366,13.3925268292683
1774456924,35.7523275916207,-78.6678752359655,13.4365655172414
1774456925,35.75234301635,-78.6679086003,10.19772
1774456926,35.752362,-78.667932333,1.1844
1774456927,35.7523619610434,-78.6679323749765,0.955640506329114
1774456928,35.752362210037,-78.667932289963,0.0562666666666667
1774456930,35.752362167,-78.6679315,0.4788
1774456931,35.7523629454384,-78.6679323789452,0.990345205479452
1774456932,35.75237498652,-78.66794312004,6.246432
1774456933,35.7523837,-78.667948317,8.55432
1774456934,35.7524332085625,-78.6679437396875,15.71895
1774456935,35.7524450204923,-78.6679386294719,17.2297962521295
1774456936,35.752486167,-78.6678955,25.2144
1774456938,35.7526303053333,-78.6677330553333,39.285
1774456939,35.75269708366,-78.667662117,43.77924
1774456940,35.752791,-78.667561667,48.348
1774456941,35.752876167,-78.667468167,52.5132
1774456942,35.7529886053562,-78.6673466872192,57.2924219178082
1774456943,35.7530998732977,-78.6672302624378,60.2052084063047
1774456944,35.75318208325,-78.66714679175,61.0083
1774456946,35.753457833,-78.666893167,62.0784
1774456947,35.7535949080357,-78.666787167,62.6473928571429
1774456948,35.7537070415,-78.666714792,62.6391
1774456949,35.753902333,-78.666613833,62.9748
1774456950,35.754053,-78.666551667,63.3816
1774456951,35.754053,-78.666551667,63.3816
1774456954,35.7546935,-78.666326,65.9124
1774456955,35.7547697836863,-78.6663008663193,65.5290857142857
1774456956,35.754851833,-78.666273833,65.1168
1774456958,35.7553089385789,-78.6661271757368,62.4107368421053
1774456962,35.75582997348,-78.66596218676,37.989504
1774456963,35.7558708652311,-78.6659479255038,34.6289590909091
1774456966,35.75610620825,-78.6658513335,34.5276
1774456970,35.7565047776667,-78.6656618886667,54.3228
1774456974,35.756985333,-78.6654025,60.4224
1774456978,35.7576673755704,-78.6649842762815,58.9761066666667
1774456979,35.757698667,-78.664963833,58.1904
1774456982,35.758017833,-78.664716833,39.3192
1774456985,35.758170667,-78.664586833,7.9848
1774456986,35.7581799815917,-78.6645790154497,2.24693964497041
1774456987,35.7581814748276,-78.6645777931034,0.546910344827586
1774456989,35.758181667,-78.664577167,0.3348
1774456990,35.7581830817315,-78.6645758803893,0.851605369127517
1774456993,35.758185333,-78.664573167,0.0936
1774456994,35.7581851702354,-78.6645730032549,0.076760419790105
1774456997,35.7581845,-78.6645725,0.0756
1774456998,35.7581844833,-78.6645724833,0.0756
1774457001,35.758185333,-78.664571167,0.432
1774457002,35.7581860173158,-78.6645705878421,0.9936
1774457005,35.758264167,-78.664573333,18.4788
1774457006,35.758264167,-78.664573333,18.4788
1774457010,35.758379167,-78.664893,40.6836
1774457013,35.758472067,-78.6654414332,58.8672
1774457014,35.758482667,-78.6655125,60.4512
1774457021,35.758341,-78.667044167,81.126
1774457025,35.757856667,-78.667933167,87.9516
1774457026,35.7577817843224,-78.6680655429454,88.5401448017951
1774457029,35.757327308,-78.669093699,92.4557538461538
1774457033,35.757071267,-78.670113867,93.74256
1774457034,35.757005042,-78.67044841675,94.9329
1774457037,35.7568538722093,-78.6711888994419,99.0066139534884
1774457041,35.7566092776667,-78.672368778,94.3764
1774457042,35.7565957280601,-78.6724340200854,93.3938645879733
1774457045,35.7563847152917,-78.6734535905833,84.72825
1774457049,35.7561541340149,-78.6744757835821,88.0299402985075
1774457050,35.7561507948073,-78.6744904526795,88.1104527383367
1774457053,35.7559832447647,-78.6752925558824,91.6863529411765
1774457057,35.7556728512605,-78.6768101037899,95.9895327731092
1774457058,35.7556685,-78.676831833,95.9112
1774457061,35.755493833,-78.6776905,96.2136
1774457065,35.7552379819362,-78.6789105834468,96.7614127659574
1774457066,35.755195333,-78.679127833,97.0524
1774457068,35.755025667,-78.679968667,97.5312
